sid,account_sid,date_created,date_updated,date_sent,from,to,body,status,direction,num_segments,price,price_unit,uri,subresource_uris
SM397622b60245c122,AC887a67f53ab0f8021a31dd0179d89352,2024-01-31T02:36:48.154Z,2024-01-31T02:37:18.154Z,2024-01-31T02:37:00.154Z,+13121000018,+16000000039,Test message 9353 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM2afd70568d794f8e.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM38c528df297d26a2/Media.json""}"
SMa407c4f1f45747b3,AC887a67f53ab0f8021a31dd0179d89352,2024-07-18T16:07:55.630Z,2024-07-18T16:08:25.630Z,2024-07-18T16:08:07.630Z,+15031000035,+16000000406,Test message 9354 for outbound.,failed,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM5d0c2c455d478b81.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM96e4444d55e498e4/Media.json""}"
SMf939b6547b8855e9,AC887a67f53ab0f8021a31dd0179d89352,2024-08-01T05:39:18.830Z,2024-08-01T05:39:48.830Z,2024-08-01T05:39:30.830Z,+16000000139,+12121000106,Test message 9355 for inbound.,delivered,inbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM32d30929368f3ad8.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM704a76210d787971/Media.json""}"
SM026c0986ad751917,AC887a67f53ab0f8021a31dd0179d89352,2024-07-19T15:18:52.260Z,2024-07-19T15:19:22.260Z,2024-07-19T15:19:04.260Z,+16000000033,+13141000474,Test message 9356 for inbound.,sent,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM97e50ded661bb4ac.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM0a1f34d617f6268b/Media.json""}"
SM21dbb793aa511cf7,AC887a67f53ab0f8021a31dd0179d89352,2025-01-03T02:01:43.593Z,2025-01-03T02:02:13.593Z,2025-01-03T02:01:55.593Z,+16141000434,+16000000140,Test message 9357 for outbound.,failed,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM93a9d75644835dfc.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM1f79e3ba1d260d39/Media.json""}"
SM5c3d8d85725f343d,AC887a67f53ab0f8021a31dd0179d89352,2025-05-21T19:56:17.877Z,2025-05-21T19:56:47.877Z,2025-05-21T19:56:29.877Z,+12121000016,+16000000275,Test message 9358 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMe26e38948766e00b.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMae27c3f7c09d4e33/Media.json""}"
SM3189c281f6e784cd,AC887a67f53ab0f8021a31dd0179d89352,2025-07-17T03:57:12.946Z,2025-07-17T03:57:42.946Z,2025-07-17T03:57:24.946Z,+13121000078,+16000000395,Test message 9359 for outbound.,failed,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMcf4580d9f148c9bf.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM069a98fa9692a6b1/Media.json""}"
SM256e9afd4966d229,AC887a67f53ab0f8021a31dd0179d89352,2024-09-10T01:35:34.356Z,2024-09-10T01:36:04.356Z,2024-09-10T01:35:46.356Z,+15121000101,+16000000386,Test message 9360 for outbound.,failed,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM330dcfa340907511.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM1e698c5a718d7495/Media.json""}"
SMcda0da1ad5a3edb7,AC887a67f53ab0f8021a31dd0179d89352,2025-02-24T08:05:27.296Z,2025-02-24T08:05:57.296Z,2025-02-24T08:05:39.296Z,+16000000356,+12061000043,Test message 9361 for inbound.,sent,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM560c01b5454e54ee.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM9d1248d922585167/Media.json""}"
SMf76c0ec1516404ef,AC887a67f53ab0f8021a31dd0179d89352,2025-01-10T17:08:09.558Z,2025-01-10T17:08:39.558Z,2025-01-10T17:08:21.558Z,+16461000132,+16000000379,Test message 9362 for outbound.,delivered,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM8e68294ad6a5a7f7.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM785497ded9b5d0ca/Media.json""}"
SMe0d5cb7c94ce42ca,AC887a67f53ab0f8021a31dd0179d89352,2024-09-28T14:06:19.823Z,2024-09-28T14:06:49.823Z,2024-09-28T14:06:31.823Z,+13141000489,+16000000010,Test message 9363 for outbound.,failed,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM98562519a1b79141.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM3b10f10ef7ca53a0/Media.json""}"
SMaf2bcc34c238dc2b,AC887a67f53ab0f8021a31dd0179d89352,2026-03-19T19:18:01.963Z,2026-03-19T19:18:31.963Z,2026-03-19T19:18:13.963Z,+16000000101,+16171000382,Test message 9364 for inbound.,delivered,inbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMae16b2f832be1885.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM7cfbe47c387e1ab7/Media.json""}"
SM72468fc9e3181704,AC887a67f53ab0f8021a31dd0179d89352,2025-08-10T08:18:45.166Z,2025-08-10T08:19:15.166Z,2025-08-10T08:18:57.166Z,+16000000396,+12131000197,Test message 9365 for inbound.,failed,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM5e132a53c200d820.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM0b74f4eb70c5d439/Media.json""}"
SM2fbfb2742421d86d,AC887a67f53ab0f8021a31dd0179d89352,2025-05-21T08:49:15.990Z,2025-05-21T08:49:45.990Z,2025-05-21T08:49:27.990Z,+16000000071,+18441000105,Test message 9366 for inbound.,delivered,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM8e3ddbe4db38b357.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMa1fdc38f5def8dac/Media.json""}"
SMdaa238be4f8dcf01,AC887a67f53ab0f8021a31dd0179d89352,2026-02-08T22:47:00.837Z,2026-02-08T22:47:30.837Z,2026-02-08T22:47:12.837Z,+16000000340,+19171000435,Test message 9367 for inbound.,delivered,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMe735d4746e972010.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMbc386c00ed6b22de/Media.json""}"
SMb173dd41897bc0c4,AC887a67f53ab0f8021a31dd0179d89352,2023-12-04T05:56:32.560Z,2023-12-04T05:57:02.560Z,2023-12-04T05:56:44.560Z,+15121000491,+16000000090,Test message 9368 for outbound.,delivered,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMe9f9fb4d300598b1.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMcaede534e18adae8/Media.json""}"
SMd49d23914473bcef,AC887a67f53ab0f8021a31dd0179d89352,2023-08-04T21:56:09.522Z,2023-08-04T21:56:39.522Z,2023-08-04T21:56:21.522Z,+13051000126,+16000000371,Test message 9369 for outbound.,delivered,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMbf577b33fc0e38db.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM12bb7253c9fcd245/Media.json""}"
SMb91c57507a940c1e,AC887a67f53ab0f8021a31dd0179d89352,2024-11-08T18:28:27.342Z,2024-11-08T18:28:57.342Z,2024-11-08T18:28:39.342Z,+16000000296,+15121000026,Test message 9370 for inbound.,delivered,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM164eedeffcccd1c6.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM8419a39a23fdc83d/Media.json""}"
SM08ea930ab13730d0,AC887a67f53ab0f8021a31dd0179d89352,2025-12-22T11:59:37.975Z,2025-12-22T12:00:07.975Z,2025-12-22T11:59:49.975Z,+19171000315,+16000000427,Test message 9371 for outbound.,sent,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM8cff5fa77dddf47e.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM022d6d219bc7bd5c/Media.json""}"
SMdb66c4bfc62242d3,AC887a67f53ab0f8021a31dd0179d89352,2025-03-21T04:17:38.789Z,2025-03-21T04:18:08.789Z,2025-03-21T04:17:50.789Z,+12061000193,+16000000112,Test message 9372 for outbound.,failed,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMb6929114fc8a3b41.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMd6a4b1b8e4a8be30/Media.json""}"
SM2d5e43c58a7fcfe4,AC887a67f53ab0f8021a31dd0179d89352,2025-06-21T20:29:25.209Z,2025-06-21T20:29:55.209Z,2025-06-21T20:29:37.209Z,+13121000063,+16000000265,Test message 9373 for outbound.,sent,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM07abb03f74a70f29.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM553efc7cbefecae6/Media.json""}"
SMf2236878c1edde60,AC887a67f53ab0f8021a31dd0179d89352,2025-08-03T18:27:00.396Z,2025-08-03T18:27:30.396Z,2025-08-03T18:27:12.396Z,+15121000296,+16000000414,Test message 9374 for outbound.,delivered,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM05e3f13fbcf009a8.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM4fdd76bc10701bfb/Media.json""}"
SM30e9fde3efcffc42,AC887a67f53ab0f8021a31dd0179d89352,2023-08-07T23:38:43.626Z,2023-08-07T23:39:13.626Z,2023-08-07T23:38:55.626Z,+16000000454,+14151000499,Test message 9375 for inbound.,failed,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM285b77a7b0934b57.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM10f038ba2f7026b1/Media.json""}"
SM1d559ccfd0d04ffe,AC887a67f53ab0f8021a31dd0179d89352,2024-09-18T07:01:09.036Z,2024-09-18T07:01:39.036Z,2024-09-18T07:01:21.036Z,+16000000321,+15121000446,Test message 9376 for inbound.,delivered,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM3b782bd49e1d176f.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM05c127a75ac0f32f/Media.json""}"
SM0b632f86dc8a9cb3,AC887a67f53ab0f8021a31dd0179d89352,2025-04-23T21:49:41.340Z,2025-04-23T21:50:11.340Z,2025-04-23T21:49:53.340Z,+13051000411,+16000000139,Test message 9377 for outbound.,delivered,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM4d0e43e6149d51b9.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMbbc28ffa9bfd4a31/Media.json""}"
SM1c010b965fe22594,AC887a67f53ab0f8021a31dd0179d89352,2025-07-31T14:49:50.841Z,2025-07-31T14:50:20.841Z,2025-07-31T14:50:02.841Z,+15031000380,+16000000375,Test message 9378 for outbound.,delivered,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM9f4b453f075807f4.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMe833b7936221e6ec/Media.json""}"
SM4c5bc8685a67dc41,AC887a67f53ab0f8021a31dd0179d89352,2024-11-24T11:12:18.794Z,2024-11-24T11:12:48.794Z,2024-11-24T11:12:30.794Z,+17021000158,+16000000071,Test message 9379 for outbound.,sent,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMf33c92c0ab132e4c.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM36c8514f0bf6ef0b/Media.json""}"
SMfec5c38d465be6f5,AC887a67f53ab0f8021a31dd0179d89352,2025-11-14T04:54:14.920Z,2025-11-14T04:54:44.920Z,2025-11-14T04:54:26.920Z,+12131000242,+16000000343,Test message 9380 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMa91df005c1e68906.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM82ecb717340840ed/Media.json""}"
SMaf5cc4e84258b3fa,AC887a67f53ab0f8021a31dd0179d89352,2024-07-29T12:26:49.848Z,2024-07-29T12:27:19.848Z,2024-07-29T12:27:01.848Z,+16000000051,+16141000404,Test message 9381 for inbound.,delivered,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMace4187142c57b60.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM21039ea01c266153/Media.json""}"
SMe98dfa98f12e6c51,AC887a67f53ab0f8021a31dd0179d89352,2026-01-17T14:33:14.950Z,2026-01-17T14:33:44.950Z,2026-01-17T14:33:26.950Z,+15031000095,+16000000350,Test message 9382 for outbound.,failed,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMe064a3af04e0454b.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM1d8f96744f6335df/Media.json""}"
SMa5f4afa07bd43d49,AC887a67f53ab0f8021a31dd0179d89352,2023-09-09T08:56:01.493Z,2023-09-09T08:56:31.493Z,2023-09-09T08:56:13.493Z,+16000000314,+13141000459,Test message 9383 for inbound.,delivered,inbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM444dce204d1f0346.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM42fd78b779fee64f/Media.json""}"
SM5a4ef7efc78ed166,AC887a67f53ab0f8021a31dd0179d89352,2025-07-01T05:45:22.575Z,2025-07-01T05:45:52.575Z,2025-07-01T05:45:34.575Z,+16000000489,+18661000103,Test message 9384 for inbound.,failed,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMa315d3039d3669ec.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM1b0b4ea497ca9920/Media.json""}"
SMf943db581f2e97d3,AC887a67f53ab0f8021a31dd0179d89352,2024-01-30T14:47:53.440Z,2024-01-30T14:48:23.440Z,2024-01-30T14:48:05.440Z,+12131000167,+16000000489,Test message 9385 for outbound.,failed,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM2fb5e9e8a43d5360.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM698e6ee0ebd05ab7/Media.json""}"
SM25999cc03ef5e0b8,AC887a67f53ab0f8021a31dd0179d89352,2025-07-23T09:56:07.332Z,2025-07-23T09:56:37.332Z,2025-07-23T09:56:19.332Z,+15121000356,+16000000015,Test message 9386 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMc78df99b20e018fc.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMbbf704094dadf20d/Media.json""}"
SM94cfdef664e60674,AC887a67f53ab0f8021a31dd0179d89352,2023-04-27T00:44:39.849Z,2023-04-27T00:45:09.849Z,2023-04-27T00:44:51.849Z,+18771000102,+16000000216,Test message 9387 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM698f870b5982825a.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMdf3f2d3cd22af39c/Media.json""}"
SMc434ef449b024975,AC887a67f53ab0f8021a31dd0179d89352,2023-10-16T10:06:10.605Z,2023-10-16T10:06:40.605Z,2023-10-16T10:06:22.605Z,+16141000359,+16000000433,Test message 9388 for outbound.,failed,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM483df55b2177555e.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMfbb192ce832af42d/Media.json""}"
SM23b5c92f9eab82d3,AC887a67f53ab0f8021a31dd0179d89352,2026-03-20T02:50:00.705Z,2026-03-20T02:50:30.705Z,2026-03-20T02:50:12.705Z,+16000000262,+14151000454,Test message 9389 for inbound.,sent,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM5d1851cbea923160.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM43ea7221c5f76492/Media.json""}"
SM0ffb4bdc6e95d25d,AC887a67f53ab0f8021a31dd0179d89352,2024-03-15T16:41:55.794Z,2024-03-15T16:42:25.794Z,2024-03-15T16:42:07.794Z,+16000000192,+17021000383,Test message 9390 for inbound.,failed,inbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM50cb66ccee4d4e47.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM0338e8edb8dd737e/Media.json""}"
SMc62d21f1bcee7c76,AC887a67f53ab0f8021a31dd0179d89352,2026-01-13T21:18:17.616Z,2026-01-13T21:18:47.616Z,2026-01-13T21:18:29.616Z,+16000000370,+17021000323,Test message 9391 for inbound.,delivered,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM43cb065854da7049.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM13ab1d6a869fb6f0/Media.json""}"
SMd5e1f28fabe236a5,AC887a67f53ab0f8021a31dd0179d89352,2023-10-08T08:13:35.466Z,2023-10-08T08:14:05.466Z,2023-10-08T08:13:47.466Z,+16461000237,+16000000446,Test message 9392 for outbound.,sent,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM253504a50b8c5365.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMa20bae41137e250b/Media.json""}"
SMee765b7193f78f1a,AC887a67f53ab0f8021a31dd0179d89352,2023-05-18T08:41:30.868Z,2023-05-18T08:42:00.868Z,2023-05-18T08:41:42.868Z,+16000000051,+15031000335,Test message 9393 for inbound.,sent,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM65ad717f21868f57.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMc91204c008db8188/Media.json""}"
SM55cfce36034e24a4,AC887a67f53ab0f8021a31dd0179d89352,2024-07-09T09:18:52.856Z,2024-07-09T09:19:22.856Z,2024-07-09T09:19:04.856Z,+12121000391,+16000000362,Test message 9394 for outbound.,failed,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM3b5a3556b2f12aae.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMbaa88f018a547d3b/Media.json""}"
SM170a0193622c03b2,AC887a67f53ab0f8021a31dd0179d89352,2024-12-05T14:59:29.336Z,2024-12-05T14:59:59.336Z,2024-12-05T14:59:41.336Z,+16000000414,+16171000457,Test message 9395 for inbound.,delivered,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMdb581f65f0c69b3e.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM4c6b243d93d58204/Media.json""}"
SM5d21097244a57430,AC887a67f53ab0f8021a31dd0179d89352,2025-06-18T01:53:16.728Z,2025-06-18T01:53:46.728Z,2025-06-18T01:53:28.728Z,+16171000277,+16000000272,Test message 9396 for outbound.,delivered,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM1d0e0bbf94d8f6cf.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM7929c461f632242b/Media.json""}"
SM7ebdc76c93fbee6a,AC887a67f53ab0f8021a31dd0179d89352,2023-09-27T04:39:32.896Z,2023-09-27T04:40:02.896Z,2023-09-27T04:39:44.896Z,+13051000111,+16000000498,Test message 9397 for outbound.,delivered,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM58328233513c7dac.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM124330023cf38325/Media.json""}"
SM70ac069dc34c7389,AC887a67f53ab0f8021a31dd0179d89352,2023-06-24T22:05:20.693Z,2023-06-24T22:05:50.693Z,2023-06-24T22:05:32.693Z,+16000000150,+12061000298,Test message 9398 for inbound.,failed,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM06398bd1a69a5d8b.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM8827d40570f90d77/Media.json""}"
SM44efba768ecd0c56,AC887a67f53ab0f8021a31dd0179d89352,2023-08-26T22:20:42.503Z,2023-08-26T22:21:12.503Z,2023-08-26T22:20:54.503Z,+14041000445,+16000000128,Test message 9399 for outbound.,failed,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMd7f6d141c986354d.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM64b98ddea6b5db80/Media.json""}"
SM4ba8b4479b4aac5a,AC887a67f53ab0f8021a31dd0179d89352,2025-09-08T18:16:51.729Z,2025-09-08T18:17:21.729Z,2025-09-08T18:17:03.729Z,+16000000220,+12121000421,Test message 9400 for inbound.,delivered,inbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMea5202088609af6c.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM310da624e1a8be43/Media.json""}"
SM5b42cd44a84e04a7,AC887a67f53ab0f8021a31dd0179d89352,2026-01-12T12:19:49.390Z,2026-01-12T12:20:19.390Z,2026-01-12T12:20:01.390Z,+15031000335,+16000000100,Test message 9401 for outbound.,failed,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM73af5e29b141e830.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM3f5095950c6669b1/Media.json""}"
SM1ba1dac9ab6e2b7b,AC887a67f53ab0f8021a31dd0179d89352,2024-04-09T10:10:22.827Z,2024-04-09T10:10:52.827Z,2024-04-09T10:10:34.827Z,+14151000439,+16000000081,Test message 9402 for outbound.,sent,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMf373539777e7bc37.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM9012a44dc7ec960e/Media.json""}"
SM1399edf7927583d5,AC887a67f53ab0f8021a31dd0179d89352,2024-09-03T22:35:45.478Z,2024-09-03T22:36:15.478Z,2024-09-03T22:35:57.478Z,+14041000205,+16000000475,Test message 9403 for outbound.,delivered,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM86a7ecafd7126100.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM00874619532001b7/Media.json""}"
SM200ed67ea594528d,AC887a67f53ab0f8021a31dd0179d89352,2023-06-03T22:10:01.207Z,2023-06-03T22:10:31.207Z,2023-06-03T22:10:13.207Z,+16000000248,+16461000147,Test message 9404 for inbound.,failed,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM7a8baf95726e0f97.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMb83f0d67235a7fc6/Media.json""}"
SM5d4f3caa8ab27f25,AC887a67f53ab0f8021a31dd0179d89352,2023-08-18T19:35:27.312Z,2023-08-18T19:35:57.312Z,2023-08-18T19:35:39.312Z,+15031000125,+16000000333,Test message 9405 for outbound.,sent,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM26a08d0f8dc3c4f3.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM35b6c1dad3b0a591/Media.json""}"
SM644eed0f0a909710,AC887a67f53ab0f8021a31dd0179d89352,2024-02-06T15:33:52.149Z,2024-02-06T15:34:22.149Z,2024-02-06T15:34:04.149Z,+16000000431,+12061000403,Test message 9406 for inbound.,failed,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMf66342a5b34c171e.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM620cc588239229bc/Media.json""}"
