sid,account_sid,date_created,date_updated,parent_call_sid,to,from,phone_number_sid,status,start_time,end_time,duration,price,price_unit,direction,answered_by,forwarded_from,caller_name,uri
CAacd41d26f337c1ec,ACcb44e59a6e8bf77b6329094c5a4db011,2025-02-04T16:42:54.703Z,2025-02-04T16:43:24.703Z,,+17021000248,+16000000082,PNd83b2469f21d6231,completed,2025-02-04T16:42:54.703Z,2025-02-04T17:33:55.703Z,3061,-0.7652,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA56bbbf74a5df1eec.json
CA3505fbfb42cb5971,ACcb44e59a6e8bf77b6329094c5a4db011,2024-09-20T03:13:37.102Z,2024-09-20T03:14:07.102Z,,+16000000003,+13121000393,PN977235d0be02cfd5,busy,2024-09-20T03:13:37.102Z,2024-09-20T03:53:49.102Z,2412,-0.6030,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA977ea4ee44d11954.json
CA355a16516664e272,ACcb44e59a6e8bf77b6329094c5a4db011,2024-08-25T23:48:53.803Z,2024-08-25T23:49:23.803Z,,+16141000419,+16000000048,PNd1d66088cb1b9175,completed,2024-08-25T23:48:53.803Z,2024-08-26T00:41:32.803Z,3159,-0.7897,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA21577a5ebd5711f3.json
CA7d2a25792ea9cd6a,ACcb44e59a6e8bf77b6329094c5a4db011,2024-02-09T11:56:26.791Z,2024-02-09T11:56:56.791Z,,+16171000022,+16000000014,PN762fabf91b46fba5,completed,2024-02-09T11:56:26.791Z,2024-02-09T12:54:48.791Z,3502,-0.8755,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAec1e87b161624c0e.json
CA1e434d437d3412e4,ACcb44e59a6e8bf77b6329094c5a4db011,2023-12-04T09:36:27.267Z,2023-12-04T09:36:57.267Z,,+15121000401,+16000000089,PN9d84f34014beb841,completed,2023-12-04T09:36:27.267Z,2023-12-04T09:58:58.267Z,1351,-0.3377,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA7c55374677d12158.json
CAe4347036168e993c,ACcb44e59a6e8bf77b6329094c5a4db011,2024-03-30T03:12:09.165Z,2024-03-30T03:12:39.165Z,,+17021000383,+16000000084,PN6c9198cb2ceb77bd,completed,2024-03-30T03:12:09.165Z,2024-03-30T03:39:33.165Z,1644,-0.4110,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA840299f627abe192.json
CAcf7ac5e6decbc486,ACcb44e59a6e8bf77b6329094c5a4db011,2026-03-16T20:21:01.657Z,2026-03-16T20:21:31.657Z,,+14151000499,+16000000097,PNde5e655d7b0abf52,completed,2026-03-16T20:21:01.657Z,2026-03-16T20:25:23.657Z,262,-0.0655,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAcbada537c6522b71.json
CA8187274b389ca24a,ACcb44e59a6e8bf77b6329094c5a4db011,2023-10-25T15:02:48.578Z,2023-10-25T15:03:18.578Z,,+16141000449,+16000000087,PN6a2c58d501c42c98,busy,2023-10-25T15:02:48.578Z,2023-10-25T15:30:51.578Z,1683,-0.4208,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA8b6337eb170d4591.json
CAb2ad94a129158a2b,ACcb44e59a6e8bf77b6329094c5a4db011,2025-07-02T17:42:12.083Z,2025-07-02T17:42:42.083Z,,+16000000074,+14151000469,PN4e1226af7a24c78b,busy,2025-07-02T17:42:12.083Z,2025-07-02T17:42:24.083Z,12,-0.0150,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAccaa532b9d506bf1.json
CAc3607edfa30e1fc0,ACcb44e59a6e8bf77b6329094c5a4db011,2024-09-12T18:34:25.088Z,2024-09-12T18:34:55.088Z,,+16000000093,+15121000161,PNa87b36a4525f63f5,busy,2024-09-12T18:34:25.088Z,2024-09-12T19:23:22.088Z,2937,-0.7343,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA71a342b30a83d792.json
CA31313896260b9880,ACcb44e59a6e8bf77b6329094c5a4db011,2023-07-02T18:15:35.938Z,2023-07-02T18:16:05.938Z,,+16000000098,+15121000296,PNa68dad3a7dd3e1a3,busy,2023-07-02T18:15:35.938Z,2023-07-02T18:53:49.938Z,2294,-0.5735,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAe323338829b91aaa.json
CAede8412ec290138d,ACcb44e59a6e8bf77b6329094c5a4db011,2023-10-15T16:42:33.930Z,2023-10-15T16:43:03.930Z,,+14151000319,+16000000010,PN1b7b9b0b23d68aae,completed,2023-10-15T16:42:33.930Z,2023-10-15T16:45:55.930Z,202,-0.0505,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAee844708bdf7c4ca.json
CA175ec98fdcc5d462,ACcb44e59a6e8bf77b6329094c5a4db011,2023-12-30T16:54:26.470Z,2023-12-30T16:54:56.470Z,,+12131000017,+16000000095,PN8c99a134831926c7,busy,2023-12-30T16:54:26.470Z,2023-12-30T17:07:42.470Z,796,-0.1990,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA21df1e2700e15adc.json
CA88cfef5aab28a101,ACcb44e59a6e8bf77b6329094c5a4db011,2023-10-20T05:17:32.131Z,2023-10-20T05:18:02.131Z,,+16000000041,+12121000046,PNb0814bfe3f59b5f0,completed,2023-10-20T05:17:32.131Z,2023-10-20T05:59:45.131Z,2533,-0.6332,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA7d2e928289061858.json
CAf8475ea5123cc138,ACcb44e59a6e8bf77b6329094c5a4db011,2024-01-29T20:35:49.757Z,2024-01-29T20:36:19.757Z,,+16000000059,+16171000352,PN9fd62013f64b5990,busy,2024-01-29T20:35:49.757Z,2024-01-29T20:52:27.757Z,998,-0.2495,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA16000f35a330e5cb.json
CA40378b6714f1175e,ACcb44e59a6e8bf77b6329094c5a4db011,2025-09-09T01:49:20.840Z,2025-09-09T01:49:50.840Z,,+16000000073,+14041000250,PN2aa7e1caed8bdac7,busy,2025-09-09T01:49:20.840Z,2025-09-09T02:08:06.840Z,1126,-0.2815,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa799706511137281.json
CAc8d6574f3f386bfb,ACcb44e59a6e8bf77b6329094c5a4db011,2025-04-18T19:04:25.407Z,2025-04-18T19:04:55.407Z,,+13121000258,+16000000003,PN2fafdd81c2a820d2,completed,2025-04-18T19:04:25.407Z,2025-04-18T19:05:40.407Z,75,-0.0187,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0981dc3cca9da818.json
CA3517a13934931042,ACcb44e59a6e8bf77b6329094c5a4db011,2026-04-09T11:08:24.484Z,2026-04-09T11:08:54.484Z,,+16000000054,+14041000250,PN2aa7e1caed8bdac7,busy,2026-04-09T11:08:24.484Z,2026-04-09T11:38:50.484Z,1826,-0.4565,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA87f4324a1d122ff3.json
CAcc0caf81ca669f14,ACcb44e59a6e8bf77b6329094c5a4db011,2025-03-13T03:40:13.551Z,2025-03-13T03:40:43.551Z,,+16000000046,+14041000175,PN3cb3452fcf8212e8,completed,2025-03-13T03:40:13.551Z,2025-03-13T04:20:21.551Z,2408,-0.6020,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAccfd51f42012df07.json
CA2f7ccbc0f1ef3e43,ACcb44e59a6e8bf77b6329094c5a4db011,2024-11-01T08:50:18.510Z,2024-11-01T08:50:48.510Z,,+12061000133,+16000000048,PN28712fc0f9292388,busy,2024-11-01T08:50:18.510Z,2024-11-01T09:16:21.510Z,1563,-0.3907,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAe0a7fb464f085a02.json
CA0de85031a7b33882,ACcb44e59a6e8bf77b6329094c5a4db011,2024-06-24T10:03:26.638Z,2024-06-24T10:03:56.638Z,,+16000000062,+13051000381,PN894b82b463708ef5,completed,2024-06-24T10:03:26.638Z,2024-06-24T10:54:30.638Z,3064,-0.7660,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa8b34ba4019465bd.json
CAb5d657931aa70d0c,ACcb44e59a6e8bf77b6329094c5a4db011,2025-05-31T02:03:21.270Z,2025-05-31T02:03:51.270Z,,+16000000014,+15031000065,PNc9f8c75967917335,busy,2025-05-31T02:03:21.270Z,2025-05-31T02:31:57.270Z,1716,-0.4290,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA662549767413a665.json
CAbd9e9fcd6344b14d,ACcb44e59a6e8bf77b6329094c5a4db011,2024-10-29T02:47:53.912Z,2024-10-29T02:48:23.912Z,,+16000000083,+12131000212,PN917482442e52b1d6,completed,2024-10-29T02:47:53.912Z,2024-10-29T03:05:34.912Z,1061,-0.2652,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA3e02740ee8128e20.json
CAd1836f0b06d3ac3a,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-13T13:55:59.508Z,2024-12-13T13:56:29.508Z,,+16000000089,+15031000365,PN70ce2c05c356c591,completed,2024-12-13T13:55:59.508Z,2024-12-13T14:29:00.508Z,1981,-0.4952,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA1a998f74d6709fa1.json
CA36896a3e96c96f63,ACcb44e59a6e8bf77b6329094c5a4db011,2024-10-08T17:36:27.520Z,2024-10-08T17:36:57.520Z,,+16000000053,+18881000101,PN88f501089b3a1fc5,busy,2024-10-08T17:36:27.520Z,2024-10-08T18:14:17.520Z,2270,-0.5675,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAd331b91247e2254c.json
CA2f334c0c204c2aa4,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-24T18:59:44.740Z,2023-11-24T19:00:14.740Z,,+12121000226,+16000000079,PN63c937785debf401,busy,2023-11-24T18:59:44.740Z,2023-11-24T19:20:51.740Z,1267,-0.3167,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAdf73b5cf9f9abb91.json
CAad5a369edc228b8c,ACcb44e59a6e8bf77b6329094c5a4db011,2023-04-26T10:30:09.141Z,2023-04-26T10:30:39.141Z,,+16000000037,+13051000411,PNd09192c5ee8f24cb,completed,2023-04-26T10:30:09.141Z,2023-04-26T11:26:39.141Z,3390,-0.8475,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa5bb00fd987e6fc8.json
CA7ccb18db8f9369ef,ACcb44e59a6e8bf77b6329094c5a4db011,2024-07-26T21:41:22.955Z,2024-07-26T21:41:52.955Z,,+12061000103,+16000000077,PN23a9e4c52c96ae77,completed,2024-07-26T21:41:22.955Z,2024-07-26T22:35:45.955Z,3263,-0.8157,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAf3cb817d52ef58ba.json
CAa160173e956272d7,ACcb44e59a6e8bf77b6329094c5a4db011,2023-05-27T22:25:43.289Z,2023-05-27T22:26:13.289Z,,+16000000016,+13121000048,PN72da2e8b6cea0704,completed,2023-05-27T22:25:43.289Z,2023-05-27T22:29:00.289Z,197,-0.0492,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAaea024d79f4c9e55.json
CAac9fe07cb3c91e9e,ACcb44e59a6e8bf77b6329094c5a4db011,2023-09-25T13:45:29.466Z,2023-09-25T13:45:59.466Z,,+16000000087,+16171000097,PN206c5268ad1e9b6c,completed,2023-09-25T13:45:29.466Z,2023-09-25T14:25:32.466Z,2403,-0.6007,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAb5841a0364157148.json
CAa5f44bf64bc65fd0,ACcb44e59a6e8bf77b6329094c5a4db011,2023-07-08T14:12:36.980Z,2023-07-08T14:13:06.980Z,,+16000000019,+17021000308,PN4ce41a682c557ed8,completed,2023-07-08T14:12:36.980Z,2023-07-08T14:59:01.980Z,2785,-0.6962,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9ae8b758c6284cc5.json
CA9589386985eea8dd,ACcb44e59a6e8bf77b6329094c5a4db011,2023-12-04T18:21:45.148Z,2023-12-04T18:22:15.148Z,,+16000000032,+14151000409,PN24c3e8d7058b51ff,completed,2023-12-04T18:21:45.148Z,2023-12-04T19:08:25.148Z,2800,-0.7000,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA96a4810b6c5a4b06.json
CA8010ffabea5e5268,ACcb44e59a6e8bf77b6329094c5a4db011,2025-11-14T13:10:36.317Z,2025-11-14T13:11:06.317Z,,+14041000385,+16000000088,PN603456497a25955b,completed,2025-11-14T13:10:36.317Z,2025-11-14T13:48:01.317Z,2245,-0.5612,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA477faa969126be85.json
CA32e35cea41cffa5e,ACcb44e59a6e8bf77b6329094c5a4db011,2023-10-23T03:14:04.524Z,2023-10-23T03:14:34.524Z,,+16000000038,+13051000141,PNc3f2736f1436fc31,busy,2023-10-23T03:14:04.524Z,2023-10-23T04:14:05.524Z,3601,-0.9002,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA1ea62586390dbeb3.json
CA0d9db0806ab136ed,ACcb44e59a6e8bf77b6329094c5a4db011,2025-04-04T20:10:08.334Z,2025-04-04T20:10:38.334Z,,+16171000457,+16000000040,PNdded327b07721d78,completed,2025-04-04T20:10:08.334Z,2025-04-04T20:52:48.334Z,2560,-0.6400,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA1fe560877be0ac7d.json
CAf7c145178557b1ab,ACcb44e59a6e8bf77b6329094c5a4db011,2025-01-06T12:07:45.845Z,2025-01-06T12:08:15.845Z,,+16171000262,+16000000089,PN04f1536af7e2caad,completed,2025-01-06T12:07:45.845Z,2025-01-06T12:29:53.845Z,1328,-0.3320,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9ca0ec188c6691a2.json
CA70214033bd68aae0,ACcb44e59a6e8bf77b6329094c5a4db011,2023-08-16T18:05:56.939Z,2023-08-16T18:06:26.939Z,,+16000000032,+16171000067,PN691e6bda1f7c4e0a,completed,2023-08-16T18:05:56.939Z,2023-08-16T18:37:44.939Z,1908,-0.4770,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA849198529a6e5a4e.json
CAa989dde7670ac8a4,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-05T06:57:18.059Z,2024-12-05T06:57:48.059Z,,+16000000035,+14041000460,PN68306ba3da40a2f1,completed,2024-12-05T06:57:18.059Z,2024-12-05T07:33:06.059Z,2148,-0.5370,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA19519c0a35828eea.json
CA969c302b65ee8965,ACcb44e59a6e8bf77b6329094c5a4db011,2024-10-21T18:21:03.924Z,2024-10-21T18:21:33.924Z,,+17021000068,+16000000070,PN22be2ce43b358e1e,completed,2024-10-21T18:21:03.924Z,2024-10-21T18:27:35.924Z,392,-0.0980,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAfeafd32309236789.json
CA70219b351eeef3aa,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-20T13:24:25.800Z,2023-11-20T13:24:55.800Z,,+16000000097,+14151000304,PN306e35cbb4302d19,busy,2023-11-20T13:24:25.800Z,2023-11-20T13:51:57.800Z,1652,-0.4130,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA49edf4603ce4390a.json
CA9109f2c06dcce7ed,ACcb44e59a6e8bf77b6329094c5a4db011,2024-07-04T21:13:04.773Z,2024-07-04T21:13:34.773Z,,+16000000028,+15121000446,PN7cecf1c252785edc,completed,2024-07-04T21:13:04.773Z,2024-07-04T21:32:43.773Z,1179,-0.2947,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAc6bd4f90d4e5e713.json
CAbcebac433cb8281c,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-28T01:17:47.851Z,2024-12-28T01:18:17.851Z,,+12061000343,+16000000060,PNcf94c1339ad4c1b3,busy,2024-12-28T01:17:47.851Z,2024-12-28T01:31:52.851Z,845,-0.2112,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0b585fcaab890eeb.json
CA570c84a404b8bc9a,ACcb44e59a6e8bf77b6329094c5a4db011,2024-10-10T16:44:51.396Z,2024-10-10T16:45:21.396Z,,+16000000004,+13051000201,PNeda2fce2afd6594d,busy,2024-10-10T16:44:51.396Z,2024-10-10T16:53:09.396Z,498,-0.1245,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0f5adb651cd23a0e.json
CA4368f9c669f3f1fa,ACcb44e59a6e8bf77b6329094c5a4db011,2024-05-21T13:54:15.437Z,2024-05-21T13:54:45.437Z,,+16000000075,+13051000171,PN8bd8fb41a8e833db,completed,2024-05-21T13:54:15.437Z,2024-05-21T14:25:16.437Z,1861,-0.4652,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA7722832f992f4c8c.json
CA3f10d3b06c47def5,ACcb44e59a6e8bf77b6329094c5a4db011,2026-03-28T05:49:48.897Z,2026-03-28T05:50:18.897Z,,+13051000126,+16000000067,PNa6345c045e7a3459,completed,2026-03-28T05:49:48.897Z,2026-03-28T06:37:44.897Z,2876,-0.7190,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA2bfde11e9e393e8f.json
CA3702235fabdfe275,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-14T21:55:37.377Z,2023-11-14T21:56:07.377Z,,+16000000072,+13051000186,PN3c6a032fcd0479b9,busy,2023-11-14T21:55:37.377Z,2023-11-14T22:38:53.377Z,2596,-0.6490,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA667fe92cd28dc0aa.json
CA5fdf19c4403a3b55,ACcb44e59a6e8bf77b6329094c5a4db011,2026-03-09T15:47:57.940Z,2026-03-09T15:48:27.940Z,,+16000000079,+13051000126,PNa6345c045e7a3459,busy,2026-03-09T15:47:57.940Z,2026-03-09T16:38:41.940Z,3044,-0.7610,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAec3c7dce979953ba.json
CA16a4b41f70b9d9e3,ACcb44e59a6e8bf77b6329094c5a4db011,2024-03-25T00:41:58.943Z,2024-03-25T00:42:28.943Z,,+16000000061,+15031000170,PN612a406ca049930a,busy,2024-03-25T00:41:58.943Z,2024-03-25T00:52:05.943Z,607,-0.1517,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA8b52440cb682a231.json
CA41a964983752c6ff,ACcb44e59a6e8bf77b6329094c5a4db011,2024-04-30T00:31:32.432Z,2024-04-30T00:32:02.432Z,,+12131000137,+16000000094,PN6d317be1c4419eab,completed,2024-04-30T00:31:32.432Z,2024-04-30T00:46:48.432Z,916,-0.2290,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA31c2a62a9bee800d.json
CAbd74650942ba2043,ACcb44e59a6e8bf77b6329094c5a4db011,2025-06-06T07:22:37.185Z,2025-06-06T07:23:07.185Z,,+16000000075,+16171000172,PNe523d1769fb9d00f,busy,2025-06-06T07:22:37.185Z,2025-06-06T07:32:29.185Z,592,-0.1480,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAab956da2af09ddb9.json
CAa58fd11ddf5e5e16,ACcb44e59a6e8bf77b6329094c5a4db011,2025-03-01T23:50:18.275Z,2025-03-01T23:50:48.275Z,,+16000000072,+16171000172,PNe523d1769fb9d00f,busy,2025-03-01T23:50:18.275Z,2025-03-02T00:40:48.275Z,3030,-0.7575,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa966dfb002baeda3.json
CA1ab370273ecb3c03,ACcb44e59a6e8bf77b6329094c5a4db011,2026-01-29T04:00:14.007Z,2026-01-29T04:00:44.007Z,,+16000000054,+13121000198,PN729669c9c3066705,busy,2026-01-29T04:00:14.007Z,2026-01-29T04:15:33.007Z,919,-0.2297,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0a1888b8419d7011.json
CA16104a2a0646fcce,ACcb44e59a6e8bf77b6329094c5a4db011,2025-09-16T12:14:23.575Z,2025-09-16T12:14:53.575Z,,+13051000126,+16000000055,PNa6345c045e7a3459,completed,2025-09-16T12:14:23.575Z,2025-09-16T13:06:10.575Z,3107,-0.7767,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAbecf70f2959e041e.json
CA978fe809c7dd2c19,ACcb44e59a6e8bf77b6329094c5a4db011,2023-12-02T06:59:29.610Z,2023-12-02T06:59:59.610Z,,+16171000217,+16000000017,PN5d146efdc8ffc0ff,completed,2023-12-02T06:59:29.610Z,2023-12-02T07:34:46.610Z,2117,-0.5292,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA85000ac27569039d.json
CAa6c6563296186110,ACcb44e59a6e8bf77b6329094c5a4db011,2026-02-27T02:21:58.797Z,2026-02-27T02:22:28.797Z,,+16000000065,+19171000015,PN70b2d8c438d3a010,busy,2026-02-27T02:21:58.797Z,2026-02-27T02:54:01.797Z,1923,-0.4807,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA002d008178ad5157.json
CA18bf95cbbb510beb,ACcb44e59a6e8bf77b6329094c5a4db011,2025-06-13T00:30:35.545Z,2025-06-13T00:31:05.545Z,,+16141000044,+16000000037,PNc58bd752e3f3d2fd,busy,2025-06-13T00:30:35.545Z,2025-06-13T00:34:44.545Z,249,-0.0622,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA053a8d6fb51c2e3c.json
CAad769c8c19f343a6,ACcb44e59a6e8bf77b6329094c5a4db011,2025-07-15T07:57:23.453Z,2025-07-15T07:57:53.453Z,,+12121000241,+16000000023,PN127048f74805e4fb,completed,2025-07-15T07:57:23.453Z,2025-07-15T08:56:33.453Z,3550,-0.8875,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA97be06c4eed9532c.json
CA965750d06bc0db17,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-14T16:15:23.361Z,2024-12-14T16:15:53.361Z,,+16000000025,+13051000471,PN567d9cf064aa76ea,completed,2024-12-14T16:15:23.361Z,2024-12-14T17:03:40.361Z,2897,-0.7242,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAe5d9b8c0b6535b40.json
CAa9da6fec77c595df,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-21T06:50:34.884Z,2023-11-21T06:51:04.884Z,,+14151000379,+16000000007,PN697c60c1dcc45223,completed,2023-11-21T06:50:34.884Z,2023-11-21T06:51:18.884Z,44,-0.0150,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA143353cb934ae0d9.json
CA2ca783de00ae5f90,ACcb44e59a6e8bf77b6329094c5a4db011,2023-08-21T06:30:09.147Z,2023-08-21T06:30:39.147Z,,+16000000084,+16461000087,PN0e27962c732433f5,busy,2023-08-21T06:30:09.147Z,2023-08-21T06:55:59.147Z,1550,-0.3875,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9264be6969493f55.json
CAbbc856ccfd7ee859,ACcb44e59a6e8bf77b6329094c5a4db011,2025-01-16T10:57:55.023Z,2025-01-16T10:58:25.023Z,,+16000000052,+14041000355,PNbfd28e3854b7f348,completed,2025-01-16T10:57:55.023Z,2025-01-16T11:19:09.023Z,1274,-0.3185,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAd3731f4a6c9195db.json
CAb84d546f1116090f,ACcb44e59a6e8bf77b6329094c5a4db011,2024-05-22T10:13:03.937Z,2024-05-22T10:13:33.937Z,,+16000000070,+16141000089,PN68e0ad4f4c908248,completed,2024-05-22T10:13:03.937Z,2024-05-22T10:28:37.937Z,934,-0.2335,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA650429ab8f0fc473.json
CA8f9c822eaf718db3,ACcb44e59a6e8bf77b6329094c5a4db011,2024-05-04T12:07:50.634Z,2024-05-04T12:08:20.634Z,,+16000000023,+13121000468,PN56d3c3b0642487a0,completed,2024-05-04T12:07:50.634Z,2024-05-04T12:46:13.634Z,2303,-0.5757,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9a1fd140f992a794.json
